Team,City,Closest Metro,State/Province,League,Est.,# of Seaons
Anaheim Ducks,Anaheim,Los Angeles,California,NHL,1993,31
Arizona Cardinals,Glendale,Phoenix,Arizona,NFL,1988,36
Arizona Coyotes,Tempe,Phoenix,Arizona,NHL,1996,28
Arizona Diamondbacks,Phoenix,Phoenix,Arizona,MLB,1998,26
Atlanta Braves,Cumberland,Atlanta,Georgia,MLB,1966,58
Atlanta Falcons,Atlanta,Atlanta,Georgia,NFL,1966,58
Atlanta Hawks,Atlanta,Atlanta,Georgia,NBA,1968,56
Atlanta United FC,Atlanta,Atlanta,Georgia,MLS,2017,7
Austin FC,Austin,Atlanta,Texas,MLS,2021,3
Baltimore Orioles,Baltimore,Baltimore,Maryland,MLB,1954,70
Baltimore Ravens,Baltimore,Baltimore,Maryland,NFL,1996,28
Boston Bruins,Boston,Boston,Massachusetts,NHL,1924,100
Boston Celtics,Boston,Boston,Massachusetts,NBA,1946,78
Boston Red Sox,Boston,Boston,Massachusetts,MLB,1901,123
Brooklyn Nets,New York City,New York City,New York,NBA,1967,57
Buffalo Bills,Orchard Park,Buffalo,New York,NFL,1960,64
Buffalo Sabres,Buffalo,Buffalo,New York,NHL,1970,54
Calgary Flames,Calgary,Calgary,Alberta,NHL,1980,44
Carolina Hurricanes,Raleigh,Raleigh,North Carolina,NHL,1997,27
Carolina Panthers,Charlotte,Charlotte,North Carolina,NFL,1995,29
Charlotte Hornets,Charlotte,Charlotte,North Carolina,NBA,2004,20
Charlotte FC,Charlotte,Charlotte,North Carolina,MLS,2022,2
Chicago Bears,Chicago,Chicago,Illinois,NFL,1921,103
Chicago Blackhawks,Chicago,Chicago,Illinois,NHL,1926,98
Chicago Bulls,Chicago,Chicago,Illinois,NBA,1966,58
Chicago Cubs,Chicago,Chicago,Illinois,MLB,1870,154
Chicago Fire FC,Chicago,Chicago,Illinois,MLS,1997,27
Chicago White Sox,Chicago,Chicago,Illinois,MLB,1901,123
Cincinnati Bengals,Cincinnati,Cincinnati,Ohio,NFL,1968,56
Cincinnati Reds,Cincinnati,Cincinnati,Ohio,MLB,1882,142
FC Cincinnati,Cincinnati,Cincinnati,Ohio,MLS,2019,5
Cleveland Browns,Cleveland,Cincinnati,Ohio,NFL,1946,78
Cleveland Cavaliers,Cleveland,Cincinnati,Ohio,NBA,1970,54
Cleveland Guardians,Cleveland,Cincinnati,Ohio,MLB,1901,123
Colorado Avalanche,Denver,Denver,Colorado,NHL,1995,29
Colorado Rapids,Commerce City,Denver,Colorado,MLS,1996,28
Colorado Rockies,Denver,Denver,Colorado,MLB,1993,31
Columbus Blue Jackets,Columbus,Columbus,Ohio,NHL,2000,24
Columbus Crew SC,Columbus,Columbus,Ohio,MLS,1996,28
FC Dallas,Frisco,Dallas,Texas,MLS,1996,28
Dallas Cowboys,Arlington,Dallas,Texas,NFL,1960,64
Dallas Mavericks,Dallas,Dallas,Texas,NBA,1980,44
Dallas Stars,Dallas,Dallas,Texas,NHL,1993,31
D.C. United,Washington,Washington,District of Columbia,MLS,1996,28
Denver Broncos,Denver,Denver,Colorado,NFL,1960,64
Denver Nuggets,Denver,Denver,Colorado,NBA,1967,57
Detroit Lions,Detroit,Detroit,Michigan,NFL,1934,90
Detroit Pistons,Detroit,Detroit,Michigan,NBA,1957,67
Detroit Red Wings,Detroit,Detroit,Michigan,NHL,1926,98
Detroit Tigers,Detroit,Detroit,Michigan,MLB,1901,123
Edmonton Oilers,Edmonton,Edmonton,Alberta,NHL,1972,52
Florida Panthers,Sunrise,Miami,Florida,NHL,1993,31
Golden State Warriors,San Francisco,San Francisco,California,NBA,1962,62
Green Bay Packers,Green Bay,Milwaukee,Wisconsin,NFL,1919,105
Houston Astros,Houston,Houston,Texas,MLB,1962,62
Houston Dynamo FC,Houston,Houston,Texas,MLS,2006,18
Houston Rockets,Houston,Houston,Texas,NBA,1971,53
Houston Texans,Houston,Houston,Texas,NFL,2002,22
Indiana Pacers,Indianapolis,Indianapolis,Indiana,NBA,1967,57
Indianapolis Colts,Indianapolis,Indianapolis,Indiana,NFL,1984,40
Jacksonville Jaguars,Jacksonville,Jacksonville,Florida,NFL,1995,29
Sporting Kansas City,Kansas City,Kansas City,Kansas,MLS,1996,28
Kansas City Chiefs,Kansas City,Kansas City,Missouri,NFL,1963,61
Kansas City Royals,Kansas City,Kansas City,Missouri,MLB,1969,55
LA Galaxy,Carson,Las Vegas,California,MLS,1996,28
Las Vegas Raiders,Paradise,Las Vegas,Nevada,NFL,2020,4
Los Angeles Angels,Anaheim,Los Angeles,California,MLB,1961,63
Los Angeles Chargers,Inglewood,Los Angeles,California,NFL,2017,7
Los Angeles Clippers,Los Angeles,Los Angeles,California,NBA,1984,40
Los Angeles Dodgers,Los Angeles,Los Angeles,California,MLB,1958,66
Los Angeles FC,Los Angeles,Los Angeles,California,MLS,2018,6
Los Angeles Kings,Los Angeles,Los Angeles,California,NHL,1967,57
Los Angeles Lakers,Los Angeles,Los Angeles,California,NBA,1960,64
Los Angeles Rams,Inglewood,Los Angeles,California,NFL,2016,8
Memphis Grizzlies,Memphis,Memphis,Tennessee,NBA,2001,23
Miami Dolphins,Miami Gardens,Miami,Florida,NFL,1966,58
Miami Heat,Miami,Miami,Florida,NBA,1988,36
Inter Miami CF,Fort Lauderdale,Port St. Lucia,Florida,MLS,2020,4
Miami Marlins,Miami,Miami,Florida,MLB,1993,31
Milwaukee Brewers,Milwaukee,Milwaukee,Wisconsin,MLN,1970,54
Milwaukee Bucks,Milwaukee,Milwaukee,Wisconsin,NBA,1968,56
Minnesota Timberwolves,Minneapolis,Minneapolis,Minnesota,NBA,1989,35
Minnesota Twins,Minneapolis,Minneapolis,Minnesota,MLB,1961,63
Minnesota United FC,St. Paul,Minneapolis,Minnesota,MLS,2017,7
Minnesota Vikings,Minneapolis,Minneapolis,Minnesota,NFL,1961,63
Minnesota Wild,St. Paul,Minneapolis,Minnesota,NHL,2000,24
Montreal Canadiens,Montreal,Montreal,Quebec,NHL,1909,115
CF Montréal,Montreal,Montreal,Quebec,MLS,2012,12
Nashville Predators,Nashville,Nashville,Tennessee,NHL,1998,26
Nashville SC,Nashville,Nashville,Tennessee,MLS,2020,4
New England Patriots,Foxborough,Boston,Massachusetts,NFL,1960,64
New England Revolution,Foxborough,Boston,Massachusetts,MLS,1996,28
New Jersey Devils,Newark,New York City,New Jersey,NHL,1982,42
New Orleans Pelicans,New Orleans,New Orleans,Louisiana,NBA,2002,22
New Orleans Saints,New Orleans,New Orleans,Louisiana,NFL,1967,57
New York City FC,New York City,New York City,New York,MLS,2015,9
New York Giants,East Rutherford,New York City,New Jersey,NFL,1925,99
New York Islanders,Elmont,New York City,New York,NHL,1972,52
New York Jets,East Rutherford,New York City,New Jersey,NFL,1960,64
New York Knicks,New York City,New York City,New York,NBA,1946,78
New York Mets,New York City,New York City,New York,MLB,1962,62
New York Rangers,New York City,New York City,New York,NHL,1926,98
New York Red Bulls,Harrison,New York City,New Jersey,MLS,1996,28
New York Yankees,New York City,New York City,New York,MLB,1903,121
Oakland Athletics,Oakland,San Francisco,California,MLB,1968,56
Oklahoma City Thunder,Oklahoma City,Oklahoma City,Oklahoma,NBA,2008,16
Orlando City SC,Orlando,Orlando,Florida,MLS,2015,9
Orlando Magic,Orlando,Orlando,Florida,NBA,1989,35
Ottawa Senators,Ottawa,Ottawa,Ontario,NHL,1992,32
Philadelphia 76ers,Philadelphia,Philadelphia,Pennsylvania,NBA,1963,61
Philadelphia Eagles,Philadelphia,Philadelphia,Pennsylvania,NFL,1933,91
Philadelphia Flyers,Philadelphia,Philadelphia,Pennsylvania,NHL,1967,57
Philadelphia Phillies,Philadelphia,Philadelphia,Pennsylvania,MLB,1883,141
Philadelphia Union,Chester,#N/A,Pennsylvania,MLS,2010,14
Phoenix Suns,Phoenix,Phoenix,Arizona,NBA,1968,56
Pittsburgh Penguins,Pittsburgh,Pittsburgh,Pennsylvania,NHL,1967,57
Pittsburgh Pirates,Pittsburgh,Pittsburgh,Pennsylvania,MLB,1882,142
Pittsburgh Steelers,Pittsburgh,Pittsburgh,Pennsylvania,NFL,1933,91
Portland Trail Blazers,Portland,Portland,Oregon,NBA,1970,54
Portland Timbers,Portland,Portland,Oregon,MLS,2011,13
Real Salt Lake,Sandy,Salt Lake City,Utah,MLS,2005,19
Sacramento Kings,Sacramento,Sacramento,California,NBA,1985,39
St. Louis Blues,St. Louis,St. Louis,Missouri,NHL,1967,57
St. Louis Cardinals,St. Louis,St. Louis,Missouri,MLB,1882,142
St. Louis City SC,St. Louis,St. Louis,Missouri,MLS,2023,1
San Antonio Spurs,San Antonio,San Antonio,Texas,NBA,1973,51
San Diego FC,San Diego,San Diego,California,MLS,2025,-1
San Diego Padres,San Diego,San Diego,California,MLB,1969,55
San Francisco 49ers,Santa Clara,San Francisco,California,NFL,1946,78
San Francisco Giants,San Francisco,San Francisco,California,MLB,1958,66
San Jose Earthquakes,San Jose,San Francisco,California,MLS,1996,28
San Jose Sharks,San Jose,San Francisco,California,NHL,1991,33
Seattle Kraken,Seattle,Seattle,Washington,NHL,2021,3
Seattle Mariners,Seattle,Seattle,Washington,MLB,1977,47
Seattle Seahawks,Seattle,Seattle,Washington,NFL,1976,48
Seattle Sounders FC,Seattle,Seattle,Washington,MLS,2009,15
Tampa Bay Buccaneers,Tampa,Tampa,Florida,NFL,1976,48
Tampa Bay Lightning,Tampa,Tampa,Florida,NHL,1992,32
Tampa Bay Rays,St. Petersburg,St. Petersburg,Florida,MLB,1998,26
Tennessee Titans,Nashville,Nashville,Tennessee,NFL,1997,27
Texas Rangers,Arlington,Dallas,Texas,MLB,1972,52
Toronto Blue Jays,Toronto,Toronto,Ontario,MLB,1977,47
Toronto FC,Toronto,Toronto,Ontario,MLS,2007,17
Toronto Maple Leafs,Toronto,Toronto,Ontario,NHL,1923,101
Toronto Raptors,Toronto,Toronto,Ontario,NBA,1995,29
Utah Jazz,Salt Lake City,Salt Lake City,Utah,NBA,1979,45
Vancouver Canucks,Vancouver,Vancouver,British Columbia,NHL,1970,54
Vancouver Whitecaps FC,Vancouver,Vancouver,British Columbia,MLS,2011,13
Vegas Golden Knights,Paradise,Las Vegas,Nevada,NHL,2017,7
Washington Capitals,Washington,Washington,District of Columbia,NHL,1974,50
Washington Commanders,Landover,Washington,Maryland,NFL,1937,87
Washington Nationals,Washington,Washington,District of Columbia,MLB,2005,19
Washington Wizards,Washington,Washington,District of Columbia,NBA,1973,51
Winnipeg Jets,Winnipeg,Winnipeg,Manitoba,NHL,2011,13
